0	12	10	1	9	12	0	12	11	3	3	5	12	31	35	28	12	34	26	36	
0	24	20	20	20	21	0	12	2	12	12	12	31	39	26	32	12	30	38	25	
9	19	16	18	13	17	6	3	5	12	12	31	39	27	37	29	12	12	34	26	
20	14	17	12	19	17	12	12	12	31	35	39	25	37	29	12	12	31	39	25	
18	18	22	12	19	17	12	12	31	39	25	26	37	29	12	12	12	34	25	25	
12	12	12	12	19	17	12	12	34	25	37	33	29	12	12	12	12	34	25	26	
20	20	20	20	14	17	12	31	39	25	32	12	12	12	12	12	12	30	38	25	
18	18	18	18	18	22	12	34	25	26	32	12	12	12	31	35	28	12	34	25	
12	12	12	12	31	35	35	39	26	25	32	12	12	12	34	25	32	12	30	33	
12	12	12	12	34	27	25	26	25	26	36	35	35	35	39	27	32	12	12	12	
20	20	21	31	39	25	26	37	33	38	27	25	27	25	26	25	36	28	12	7	
18	13	17	34	25	27	37	29	12	34	25	27	25	26	25	25	27	32	12	0	
28	19	17	30	38	25	32	12	12	34	25	37	33	38	25	26	37	29	12	6	
32	19	17	12	34	26	36	35	35	39	26	32	12	34	27	25	32	12	12	12	
29	19	17	12	30	38	26	25	25	26	37	29	12	34	25	27	36	28	12	31	
12	19	17	12	12	34	25	25	27	25	32	12	12	34	26	25	26	36	35	39	
12	19	17	12	31	39	25	27	25	27	36	35	35	39	25	27	25	27	25	27	
12	19	17	12	34	25	25	25	25	25	26	25	26	25	37	33	33	33	38	25	
20	14	17	12	30	38	27	25	25	26	25	27	25	25	32	12	12	12	30	33	
18	18	22	12	12	30	38	25	25	37	33	33	38	25	36	35	35	28	24	20	
