24	20	20	14	17	12	19	17	0	19	17	30	33	33	33	33	29	19	17	31	
19	16	18	18	22	12	19	17	0	19	15	20	20	20	20	20	20	14	17	34	
19	17	12	12	12	12	19	17	0	23	18	18	18	18	18	18	18	18	22	30	
19	17	12	12	12	12	19	17	6	8	12	12	12	11	3	3	3	8	12	12	
14	17	12	12	12	12	19	17	12	0	12	12	12	2	12	12	12	6	3	3	
18	22	31	35	28	12	19	17	7	9	12	11	3	5	24	20	20	20	20	20	
31	35	39	26	32	12	19	17	0	12	11	5	12	12	19	16	18	18	18	18	
34	26	25	25	32	12	19	17	0	12	2	12	12	24	14	17	12	12	12	12	
30	33	38	25	36	28	19	17	0	12	10	1	4	19	16	22	12	12	12	12	
12	12	34	26	25	32	19	17	0	12	12	12	2	19	17	7	1	1	4	12	
20	21	34	25	37	29	19	17	0	12	12	12	2	19	17	0	12	12	10	1	
13	17	34	27	32	12	19	17	6	3	3	3	5	19	17	6	3	8	12	12	
19	17	34	25	32	12	19	15	20	20	20	21	12	19	17	12	12	0	12	12	
19	17	34	26	32	12	19	16	18	18	13	17	12	19	17	12	12	0	12	12	
14	17	34	25	36	28	19	17	12	12	19	17	12	19	17	12	12	6	8	12	
18	22	34	25	26	32	19	17	12	12	19	17	12	19	17	12	12	12	0	12	
28	12	30	33	33	29	19	17	12	12	19	17	12	19	17	12	12	12	0	12	
36	28	12	12	12	12	19	17	12	12	19	17	12	19	17	12	12	12	6	3	
26	32	12	7	1	4	19	17	12	12	19	17	12	19	17	11	3	8	12	12	
25	32	12	0	12	2	19	17	12	12	19	17	12	19	17	2	12	6	3	8	
