0	19	17	7	9	12	12	12	11	3	5	24	20	20	20	20	20	14	17	12	
9	19	17	0	12	11	3	3	5	12	12	19	16	18	18	18	18	18	22	7	
12	19	17	0	12	2	24	20	20	20	20	14	17	31	35	35	28	12	12	0	
28	19	17	6	3	5	19	16	18	18	18	18	22	34	25	25	36	28	12	0	
32	19	15	20	20	20	14	17	12	12	12	12	12	34	26	25	27	32	12	0	
32	23	18	18	18	18	18	22	12	12	12	12	12	34	25	25	37	29	12	6	
36	28	12	12	12	11	3	8	12	12	12	12	12	34	27	25	32	24	20	20	
26	36	28	12	12	2	12	6	3	3	3	8	12	30	33	33	29	19	16	18	
38	25	36	28	12	10	4	12	12	12	12	0	24	20	20	20	20	14	17	12	
30	38	25	32	12	12	10	1	1	1	1	9	19	16	18	18	18	18	22	12	
12	34	27	36	28	12	12	12	12	12	24	20	14	17	12	31	35	35	28	12	
12	34	25	25	32	12	31	35	28	12	19	16	18	22	12	34	25	27	32	12	
12	34	25	26	36	35	39	26	32	12	19	17	12	12	12	30	38	25	36	35	
21	30	33	38	25	27	25	25	32	12	19	15	20	20	21	12	34	25	27	25	
17	12	12	30	38	25	26	25	32	12	23	18	18	13	15	21	30	38	25	26	
22	12	12	12	34	27	37	33	29	12	12	12	12	23	13	17	12	30	33	38	
12	12	31	35	39	25	32	12	12	12	12	12	12	12	19	17	12	12	12	34	
12	31	39	26	25	37	29	12	12	12	12	12	24	20	14	17	31	35	35	39	
21	34	25	25	25	32	24	20	20	20	20	20	14	16	18	22	34	27	25	25	
17	30	38	27	25	32	19	16	18	18	18	18	18	22	31	35	39	25	26	25	
