19	17	2	19	15	20	20	20	14	17	0	24	20	20	20	20	20	20	20	21	
19	17	2	23	18	18	18	18	18	22	0	19	16	18	18	18	18	18	13	17	
19	17	10	1	1	1	1	1	1	1	9	19	17	31	35	35	28	12	19	17	
19	17	12	12	24	20	20	20	20	20	20	14	17	34	26	25	36	28	19	15	
19	17	12	12	19	16	18	18	18	18	18	18	22	30	38	26	25	32	23	18	
19	17	12	12	19	17	12	12	12	12	31	35	28	12	34	25	37	29	12	12	
19	15	20	20	14	17	12	12	12	12	34	27	36	35	39	27	32	24	20	20	
23	18	18	18	18	22	12	12	12	31	39	25	26	25	26	37	29	19	16	18	
12	12	12	31	35	35	28	12	31	39	25	27	25	26	25	32	24	14	17	7	
28	12	31	39	25	27	36	35	39	25	26	25	25	25	26	32	19	16	22	0	
36	35	39	25	25	25	25	26	25	27	25	26	25	25	25	32	19	17	12	0	
26	25	27	37	33	33	38	25	27	25	25	25	27	25	27	32	19	17	7	9	
25	25	25	32	12	12	34	27	25	37	33	38	25	25	37	29	19	17	0	24	
33	38	27	32	12	31	39	25	26	32	12	30	33	33	29	12	19	17	0	19	
12	34	25	36	35	39	27	37	33	29	12	12	12	12	12	12	19	17	0	23	
12	34	26	25	25	27	37	29	12	12	12	12	12	11	3	8	19	17	6	3	
35	39	25	27	37	33	29	24	20	20	20	21	11	5	12	0	19	15	20	20	
25	25	37	33	29	12	12	19	16	18	13	17	2	12	12	0	23	18	18	18	
26	25	32	12	12	24	20	14	17	12	19	17	10	4	12	6	3	8	12	12	
25	26	36	28	12	19	16	18	22	12	19	17	12	10	4	12	12	6	8	12	
