3	8	12	2	12	19	17	6	8	12	12	10	4	19	17	10	1	4	12	12	
12	6	3	5	12	19	17	12	6	8	12	12	2	19	17	12	12	10	1	1	
12	12	12	12	12	19	17	12	12	0	12	11	5	19	15	20	20	20	20	20	
1	1	1	4	12	19	17	7	1	9	12	2	12	23	18	18	18	18	18	18	
12	12	12	2	12	19	17	0	12	12	11	5	12	12	12	12	12	12	12	12	
3	3	3	5	12	19	17	6	8	12	2	12	12	12	12	12	24	20	20	20	
20	21	12	12	12	19	17	12	0	12	10	1	1	1	1	4	19	16	18	18	
13	17	12	12	12	19	17	7	9	12	12	12	12	12	12	2	19	17	7	1	
19	15	20	20	20	14	17	0	12	11	3	3	8	12	12	2	19	17	0	12	
23	18	18	18	18	18	22	6	3	5	12	12	0	12	12	2	19	17	0	12	
7	1	1	1	4	12	12	12	12	12	12	12	6	3	3	5	19	17	0	24	
0	12	12	12	10	1	4	24	20	20	20	20	20	21	12	12	19	17	0	19	
9	12	12	12	12	12	2	19	16	18	18	18	13	17	12	12	19	17	0	23	
12	12	11	3	8	12	2	19	17	12	12	12	19	17	12	12	19	17	6	3	
3	3	5	12	6	3	5	19	17	12	12	24	14	17	12	12	19	17	12	12	
20	20	20	20	20	20	20	14	17	12	12	19	16	22	12	12	19	17	31	35	
18	18	18	18	18	18	18	18	22	12	24	14	17	12	24	20	14	17	34	26	
28	12	31	35	35	28	12	12	12	12	19	16	22	12	19	16	18	22	30	33	
36	35	39	25	25	36	28	24	20	20	14	17	12	12	19	17	12	12	12	12	
25	27	25	25	27	25	32	19	16	18	18	22	12	12	19	17	31	35	35	28	
