12	34	25	25	25	26	37	33	29	12	34	26	25	26	36	28	12	10	1	9	
35	39	27	25	25	37	29	12	12	31	39	25	27	25	25	36	28	12	12	12	
26	25	25	25	37	29	12	12	31	39	26	25	25	25	25	26	36	35	35	28	
25	25	37	33	29	12	31	35	39	27	25	37	33	38	26	25	26	25	27	32	
37	33	29	12	12	31	39	25	26	37	33	29	12	34	25	37	33	33	33	29	
29	12	12	31	35	39	26	37	33	29	12	12	31	39	25	32	12	12	12	12	
12	12	12	34	25	26	25	32	12	12	12	12	34	25	26	32	12	7	1	4	
28	12	31	39	25	25	37	29	12	12	12	12	34	26	37	29	12	0	12	10	
36	35	39	25	26	37	29	12	31	35	28	12	34	25	32	12	7	9	12	12	
25	27	25	37	33	29	12	12	34	25	36	35	39	27	32	12	0	12	11	3	
33	33	33	29	12	12	12	12	30	38	26	25	25	37	29	12	6	3	5	12	
12	12	12	12	12	12	12	12	12	34	25	25	25	32	12	12	12	12	12	12	
12	12	12	12	12	12	12	31	35	39	27	25	25	36	28	12	12	31	35	28	
20	20	20	20	20	21	31	39	27	25	25	25	25	27	32	12	31	39	25	36	
18	18	18	18	13	17	34	25	25	27	25	26	25	25	32	12	34	26	25	25	
35	35	35	28	19	17	34	25	27	37	33	38	25	37	29	12	34	25	27	37	
25	27	25	32	19	17	34	26	25	32	12	34	26	32	12	31	39	27	37	29	
27	25	25	32	19	17	30	33	33	29	12	30	33	29	12	34	25	37	29	12	
25	25	27	32	19	15	20	20	20	20	20	20	21	12	31	39	26	32	12	7	
38	25	37	29	23	18	18	18	18	18	18	13	17	31	39	25	37	29	12	0	
