12	7	9	12	12	12	12	12	12	11	5	12	12	7	9	23	18	18	18	18	
12	0	12	31	35	28	12	12	12	2	12	12	12	0	12	12	12	31	35	35	
1	9	12	34	27	36	35	28	12	10	1	4	12	6	8	12	12	34	27	25	
20	21	12	30	38	27	25	36	28	12	12	10	4	12	0	12	12	34	25	25	
13	17	12	12	30	38	25	27	36	35	28	12	10	1	9	12	12	30	33	33	
19	15	20	21	12	34	27	25	25	25	36	28	24	20	20	20	20	20	20	20	
23	18	13	17	12	30	33	33	38	25	25	32	19	16	18	18	18	18	18	18	
35	28	19	17	12	12	12	12	34	25	37	29	19	17	12	12	12	12	12	12	
26	32	19	17	12	12	12	12	30	33	29	12	19	17	7	1	1	4	12	12	
37	29	19	17	12	12	12	12	12	12	12	12	19	17	0	12	12	2	12	12	
32	12	19	15	20	20	20	20	20	20	20	20	14	17	6	8	12	2	12	7	
32	12	23	18	18	18	18	18	18	18	18	18	18	22	12	0	12	10	1	9	
36	28	12	31	35	28	12	7	1	1	4	12	12	12	12	0	12	12	12	12	
27	36	35	39	26	32	12	0	12	12	2	12	12	12	12	6	3	8	12	12	
38	25	25	26	37	29	12	0	12	12	10	1	4	12	12	12	12	0	12	12	
30	38	25	37	29	12	7	9	12	12	12	12	2	12	12	7	1	9	12	12	
12	34	26	32	12	7	9	12	12	12	12	12	10	1	1	9	12	12	7	1	
12	34	25	32	12	0	24	20	20	20	20	20	20	20	21	12	12	7	9	12	
12	30	33	29	12	0	19	16	18	18	18	18	18	13	15	20	21	0	12	12	
20	21	12	12	7	9	19	17	7	1	1	1	4	23	18	13	17	0	12	31	
