12	7	1	4	23	18	22	34	25	26	25	27	25	27	25	32	12	12	12	12	
12	0	12	10	1	4	12	30	33	38	26	25	27	25	25	36	35	35	28	12	
12	0	12	12	12	2	12	12	12	34	25	37	33	38	27	25	27	25	36	35	
7	9	12	12	12	2	12	31	35	39	26	32	12	30	33	33	33	38	26	25	
0	12	11	3	3	5	12	34	27	25	25	36	28	12	12	12	12	30	33	33	
6	3	5	12	12	12	12	30	33	33	38	27	32	12	31	35	28	12	12	12	
20	20	20	21	31	35	28	12	12	12	34	25	32	12	34	25	36	35	28	12	
18	18	13	17	34	27	36	35	35	35	39	25	32	12	30	38	25	27	36	28	
3	8	19	17	30	38	27	25	27	25	25	27	36	28	12	30	38	25	25	36	
12	0	19	17	12	34	25	37	33	38	25	25	26	32	12	12	34	25	26	25	
12	0	19	17	12	34	27	32	12	34	27	25	37	29	12	12	34	26	37	33	
1	9	19	17	31	39	25	36	35	39	25	37	29	12	12	12	30	33	29	12	
12	12	19	17	34	25	25	25	25	26	37	29	12	12	12	12	12	12	12	12	
35	28	19	17	34	27	25	26	25	37	29	24	20	20	20	20	20	20	20	20	
25	32	19	17	34	25	25	25	27	32	12	19	16	18	18	18	18	18	18	18	
27	32	19	17	34	27	25	25	25	36	28	19	17	7	1	4	12	12	7	1	
33	29	19	17	30	33	38	27	25	27	32	19	17	0	12	10	1	1	9	12	
20	20	14	17	12	12	34	25	27	25	32	19	17	6	8	12	12	12	12	12	
18	18	18	22	12	12	34	26	25	25	32	19	17	12	6	8	12	12	11	3	
11	3	8	12	12	31	39	25	25	26	32	19	17	12	12	6	8	12	2	12	
