23	18	18	22	2	12	12	7	1	9	12	2	12	19	15	21	0	12	23	18	
8	12	12	11	5	12	12	0	12	12	11	5	12	23	13	17	6	3	3	3	
6	3	3	5	12	12	12	6	3	3	5	12	12	12	19	17	12	24	20	20	
20	20	20	20	20	20	20	20	20	20	20	21	12	12	19	17	12	19	16	18	
18	18	18	18	18	18	18	18	18	18	13	17	12	12	19	17	12	19	17	11	
8	12	11	3	3	3	3	3	3	8	19	17	12	12	19	17	12	19	17	2	
6	3	5	12	12	12	12	12	12	0	19	17	12	12	19	15	20	14	17	10	
20	20	20	20	20	20	20	20	21	0	19	17	12	12	23	18	18	18	22	12	
18	18	18	18	18	18	18	13	17	0	19	17	12	12	12	12	12	12	11	3	
4	12	7	1	4	12	12	19	17	0	19	15	20	20	21	12	12	12	2	12	
2	12	0	12	2	12	12	19	17	0	23	18	18	13	17	12	12	11	5	12	
2	12	6	3	5	24	20	14	17	0	12	12	12	19	15	20	21	2	12	7	
5	12	12	12	24	14	16	18	22	0	12	12	12	23	18	13	17	10	1	9	
12	7	1	4	19	16	22	7	1	9	12	11	3	8	12	19	15	20	20	21	
12	0	12	2	19	17	12	0	12	12	11	5	12	6	8	23	18	18	13	17	
12	6	3	5	19	17	12	0	12	12	2	12	12	12	6	3	3	8	19	15	
20	20	20	20	14	17	7	9	12	12	2	12	12	12	12	12	12	0	23	18	
18	18	18	18	18	22	0	12	11	3	5	12	7	1	4	12	12	0	12	11	
7	1	1	1	4	12	6	3	5	12	12	12	0	12	10	1	1	9	12	2	
9	12	12	12	2	12	12	12	24	20	20	21	6	8	12	12	24	20	21	10	
