1	1	1	9	12	6	3	3	5	12	10	1	4	12	12	7	1	9	12	10	
24	20	20	20	20	20	20	21	12	12	12	12	10	1	1	9	24	20	20	20	
19	16	18	18	18	18	13	17	12	12	12	12	24	20	20	20	14	16	18	18	
19	17	11	3	3	8	19	15	20	20	20	20	14	16	18	18	18	22	12	7	
19	17	2	12	12	0	23	18	18	18	18	18	18	22	31	35	35	28	12	0	
19	17	10	4	12	6	8	12	31	35	35	28	12	31	39	27	25	32	12	0	
14	17	12	2	12	12	0	12	34	26	25	36	35	39	26	25	26	32	12	6	
18	22	12	10	1	1	9	12	30	38	25	27	25	26	25	26	25	36	28	12	
11	3	8	12	12	12	12	12	12	34	25	37	33	38	25	25	25	25	32	24	
5	12	0	12	12	12	12	31	35	39	27	32	12	34	27	25	37	33	29	19	
12	12	6	8	12	12	31	39	27	25	25	32	12	30	38	25	32	12	12	23	
4	12	12	0	12	12	34	26	25	27	37	29	12	12	34	27	36	35	35	35	
10	4	12	6	8	12	30	38	27	37	29	12	12	12	30	38	27	25	26	25	
12	10	4	12	0	12	12	30	33	29	12	12	12	12	12	30	38	26	25	26	
12	12	2	12	6	8	12	24	20	20	20	20	20	20	20	21	34	25	26	37	
12	12	2	12	12	0	12	19	16	18	18	18	18	18	13	17	34	25	25	32	
12	12	10	1	1	9	12	19	17	7	1	1	1	4	19	17	34	26	25	36	
20	20	20	20	20	20	20	14	17	0	12	12	12	2	19	17	30	33	38	25	
18	18	18	18	18	18	18	18	22	6	3	3	3	5	19	15	21	12	34	25	
3	8	12	12	12	12	11	3	8	12	12	12	12	12	23	13	17	31	39	27	
