12	12	12	11	3	5	19	17	0	19	17	12	12	12	12	12	6	8	19	15	
8	12	12	2	24	20	14	17	0	19	17	12	12	31	35	28	12	0	23	18	
6	3	3	5	19	16	18	22	0	19	17	12	12	34	25	32	12	6	8	12	
20	20	20	20	14	17	12	12	0	19	17	12	31	39	26	36	28	12	6	3	
18	18	18	18	18	22	12	12	0	19	17	12	34	25	25	26	32	12	12	12	
4	12	12	12	12	7	1	1	9	19	17	31	39	25	27	25	36	35	35	28	
2	12	7	1	1	9	24	20	20	14	17	34	26	37	33	38	26	25	25	32	
5	12	0	12	24	20	14	16	18	18	22	34	25	32	12	30	38	26	25	32	
12	7	9	12	19	16	18	22	12	31	35	39	26	32	12	12	34	25	25	36	
12	0	12	12	19	17	12	12	31	39	25	25	25	32	12	12	34	27	25	26	
1	9	12	12	19	17	12	31	39	25	26	25	26	32	12	12	34	25	37	33	
20	20	20	20	14	17	12	34	25	37	33	38	25	32	12	31	39	26	32	12	
18	18	18	18	18	22	12	34	25	32	12	34	27	36	35	39	27	37	29	24	
35	35	35	35	35	35	35	39	25	36	35	39	25	25	26	25	37	29	12	19	
26	25	25	26	25	25	25	25	26	25	26	25	37	33	38	25	32	12	12	19	
37	33	33	33	33	38	25	26	25	37	33	33	29	12	34	25	36	35	28	23	
29	12	12	12	12	34	26	25	37	29	12	12	12	12	30	38	25	27	36	28	
20	20	20	20	21	34	25	27	32	12	31	35	28	12	12	30	38	25	26	32	
18	18	18	13	17	34	25	37	29	12	34	25	36	28	12	12	34	26	25	36	
3	3	8	19	17	34	26	32	12	31	39	27	25	32	12	31	39	25	27	25	
