28	12	19	17	6	3	8	19	17	12	12	19	17	12	19	17	31	39	27	25	
32	12	19	17	12	12	0	19	17	12	12	19	15	20	14	17	34	25	37	33	
36	28	19	17	12	7	9	19	17	12	12	23	18	18	18	22	30	33	29	12	
25	32	19	17	12	0	12	19	17	12	31	35	35	35	35	28	12	12	12	12	
25	32	19	17	12	0	24	14	17	31	39	25	25	25	27	36	28	12	12	7	
26	32	19	17	12	0	19	16	22	34	25	37	33	38	25	25	32	12	7	9	
25	32	19	17	12	0	19	17	12	34	25	32	12	34	25	27	32	12	0	12	
33	29	19	17	12	0	19	17	12	34	27	32	12	30	38	25	32	12	6	3	
20	20	14	17	12	0	19	17	12	30	33	29	12	12	30	33	29	12	12	12	
18	18	18	22	7	9	19	15	20	20	20	20	20	21	12	12	12	31	35	35	
12	12	12	7	9	12	23	18	18	18	18	18	13	17	31	35	35	39	27	25	
12	12	7	9	12	12	12	12	12	12	12	12	19	17	34	27	25	25	37	33	
12	12	0	12	7	1	4	12	7	1	4	12	19	17	34	25	27	25	32	24	
1	1	9	12	0	12	2	12	0	12	10	4	19	17	30	38	25	37	29	19	
20	21	12	7	9	12	2	12	6	8	12	2	19	17	12	30	33	29	12	23	
13	17	7	9	12	12	10	4	12	6	3	5	19	17	12	12	12	12	7	1	
19	17	0	12	12	12	12	2	12	12	12	12	19	17	12	12	12	7	9	12	
19	17	6	3	3	3	3	5	12	12	12	12	19	17	12	7	1	9	12	11	
19	17	12	24	20	20	20	20	20	21	12	12	19	17	12	0	12	12	12	2	
19	17	12	19	16	18	18	18	13	17	12	12	19	17	12	6	3	3	3	5	
