31	35	28	19	17	0	19	17	0	23	18	18	18	22	12	12	12	12	24	20	
34	27	32	19	17	0	19	17	6	3	8	12	12	11	3	8	12	12	19	16	
30	33	29	19	17	0	19	17	12	12	6	3	3	5	12	6	3	8	19	17	
20	20	20	14	17	0	19	17	12	12	24	20	20	20	21	12	12	0	19	15	
18	18	18	18	22	0	19	17	12	12	19	16	18	13	17	12	7	9	23	18	
35	28	12	12	7	9	19	17	12	12	19	17	12	19	17	7	9	12	12	12	
26	32	12	7	9	12	19	17	12	12	19	17	12	19	17	0	12	12	11	3	
33	29	12	0	24	20	14	17	12	12	19	17	12	19	17	6	3	3	5	12	
12	12	7	9	19	16	18	22	12	12	19	17	12	19	15	20	20	20	20	20	
1	1	9	12	19	17	31	35	28	12	19	17	12	23	18	18	18	18	18	18	
20	21	12	12	19	17	34	25	32	12	19	17	31	35	35	28	12	31	35	28	
13	17	12	12	19	17	34	25	32	24	14	17	34	25	26	32	12	34	25	32	
19	17	12	12	19	17	30	33	29	19	16	22	34	26	25	36	35	39	26	36	
19	15	20	20	14	17	12	12	12	19	17	31	39	25	25	25	27	25	25	26	
23	18	18	18	18	22	31	35	28	19	17	34	27	25	37	33	38	26	25	25	
12	31	35	28	12	12	34	27	32	19	17	30	33	33	29	12	30	33	33	33	
12	34	25	32	12	12	34	25	32	19	17	12	12	12	12	12	24	20	20	20	
12	34	25	32	12	31	39	25	32	19	17	12	12	12	12	12	19	16	18	18	
12	30	33	29	12	34	26	25	32	19	17	12	12	24	20	20	14	17	7	1	
20	21	12	12	12	30	33	33	29	19	17	12	12	19	16	18	18	22	0	12	
