9	12	12	10	1	9	12	12	19	17	30	33	38	25	26	25	26	25	37	29	
20	20	20	20	20	20	20	20	14	17	12	12	30	33	33	38	25	27	32	12	
18	18	18	18	18	18	18	18	18	22	12	12	12	12	12	30	38	25	36	35	
31	35	35	28	12	31	35	28	12	12	12	31	35	35	28	12	30	38	27	25	
34	27	25	32	12	34	25	32	12	31	35	39	25	26	32	12	12	34	25	25	
34	25	37	29	12	30	33	29	12	34	25	26	37	33	29	12	31	39	25	27	
34	25	32	12	12	12	12	12	12	34	25	25	32	12	12	31	39	25	25	37	
34	27	36	35	28	12	12	31	35	39	27	25	36	28	12	34	26	25	37	29	
30	38	25	27	36	35	35	39	25	26	25	25	27	36	35	39	25	27	32	12	
12	34	27	25	25	26	25	25	27	37	33	38	25	26	25	25	26	37	29	12	
12	30	38	27	37	33	38	27	37	29	12	34	27	25	25	37	33	29	12	11	
12	12	34	25	32	12	30	33	29	12	12	34	25	26	37	29	12	12	12	2	
31	35	39	26	32	12	12	12	12	12	12	30	33	33	29	12	11	3	3	5	
39	25	26	25	36	28	12	31	35	28	24	20	20	20	21	12	2	12	12	24	
25	26	25	26	25	36	35	39	26	32	19	16	18	13	17	12	2	24	20	14	
38	25	37	33	38	26	25	27	37	29	19	17	12	19	17	11	5	19	16	18	
34	26	32	12	30	33	38	25	32	12	19	17	12	19	17	2	12	19	17	12	
30	33	29	12	12	12	34	25	32	12	19	17	12	19	17	2	24	14	17	12	
21	12	12	31	35	35	39	27	32	12	19	17	12	19	17	2	19	16	22	31	
17	31	35	39	25	26	25	37	29	12	19	17	12	19	17	2	19	17	31	39	
