27	36	28	12	24	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	
25	27	36	28	19	16	18	18	18	18	18	18	18	18	18	18	18	18	18	18	
33	38	27	32	19	17	12	12	12	12	12	7	1	1	4	12	12	12	12	31	
21	30	33	29	19	15	20	20	21	7	1	9	12	12	10	4	12	12	12	34	
17	12	12	12	23	18	18	13	17	0	12	12	12	12	12	2	12	31	35	39	
22	11	3	8	12	12	12	19	17	0	12	12	12	11	3	5	12	34	25	27	
12	2	12	0	12	12	12	19	17	6	3	3	3	5	12	12	12	30	33	33	
12	2	12	0	12	12	12	19	15	20	20	20	20	20	20	20	20	20	20	20	
12	2	12	0	12	12	12	23	18	18	18	18	18	18	18	18	18	18	18	18	
12	10	1	9	12	12	12	12	12	12	12	31	35	28	12	12	31	35	28	12	
4	12	24	20	20	20	20	20	20	20	21	34	27	36	28	12	34	25	36	28	
2	12	19	16	18	18	18	18	18	13	17	30	38	25	32	12	34	27	25	36	
5	12	19	17	12	12	12	12	12	19	17	12	30	33	29	12	30	33	38	25	
20	20	14	15	20	20	20	20	20	14	17	12	12	12	12	12	12	12	30	33	
18	18	18	18	18	18	18	18	18	18	22	31	35	28	12	31	35	28	12	12	
1	1	4	12	31	35	35	35	35	35	35	39	27	32	12	34	26	36	28	24	
12	12	2	12	34	25	27	25	27	25	25	27	25	36	35	39	25	25	32	19	
8	12	2	12	30	33	33	38	25	27	25	25	25	25	26	25	37	33	29	19	
6	3	5	12	12	12	12	30	33	38	25	25	26	25	25	25	32	12	12	23	
12	12	12	12	11	3	8	12	12	34	27	25	37	33	38	27	36	28	12	12	
