12	12	12	34	25	26	37	33	29	12	23	18	22	6	3	5	12	12	12	19	
12	31	35	39	25	25	32	12	12	11	3	3	8	12	12	12	11	3	8	19	
21	34	25	25	37	33	29	12	11	5	12	12	0	12	11	3	5	12	0	23	
17	30	38	25	32	12	12	11	5	12	7	1	9	12	2	12	12	7	9	12	
22	12	34	27	36	28	12	2	12	7	9	12	12	12	10	1	1	9	12	7	
12	12	30	38	26	32	12	10	1	9	12	24	20	20	20	21	12	12	12	0	
20	20	21	30	33	29	12	12	12	12	12	19	16	18	13	17	12	12	12	6	
18	13	17	12	12	12	12	12	12	24	20	14	17	12	19	17	12	12	12	12	
8	19	17	31	35	28	12	12	12	19	16	18	22	12	19	17	11	3	3	3	
0	19	17	34	26	32	12	12	12	19	17	12	12	12	19	17	2	12	12	12	
9	19	17	30	33	29	12	12	12	19	17	12	12	12	19	17	10	4	12	12	
12	19	15	21	12	12	12	12	12	19	15	20	20	20	14	17	12	2	24	20	
8	23	13	17	12	11	3	8	12	23	18	18	18	18	18	22	12	2	19	16	
6	8	19	15	21	2	12	0	12	12	11	3	3	3	3	3	3	5	19	17	
12	0	23	13	17	2	12	6	8	12	2	24	20	20	20	20	20	20	14	17	
12	6	8	19	17	2	12	12	6	3	5	19	16	18	18	18	18	18	18	22	
12	12	0	19	17	2	24	20	20	20	20	14	17	7	1	4	12	12	12	12	
12	7	9	19	17	2	19	16	18	18	18	18	22	0	12	2	24	20	20	20	
12	0	12	19	17	2	19	17	12	12	12	12	12	6	3	5	19	16	18	18	
1	9	12	19	17	2	19	17	12	12	12	24	20	20	21	12	19	17	11	3	
