32	19	17	12	12	19	17	12	19	17	0	12	19	17	12	19	17	30	38	27	
29	19	17	12	12	19	17	12	19	17	0	12	19	17	12	19	17	12	30	38	
20	14	17	12	12	19	17	12	19	17	6	8	19	17	12	19	17	12	12	34	
18	18	22	12	12	19	17	12	19	17	12	0	19	17	12	19	15	21	31	39	
12	7	1	4	12	19	17	12	19	17	7	9	19	17	12	23	13	17	34	25	
1	9	12	10	4	19	17	12	19	17	0	12	19	17	12	12	19	17	34	27	
20	20	21	12	2	19	17	12	19	17	6	8	19	17	12	12	19	17	30	33	
18	13	17	11	5	19	15	20	14	17	12	0	19	17	12	12	19	17	12	12	
12	19	17	2	12	23	18	18	18	22	12	0	19	17	12	12	19	17	7	1	
20	14	17	10	1	1	1	1	4	12	7	9	19	15	20	20	14	17	0	12	
18	18	22	12	12	12	12	12	10	1	9	12	23	18	18	18	18	22	0	12	
1	4	12	7	1	1	4	12	12	12	12	7	1	1	4	12	7	1	9	12	
12	10	1	9	12	12	10	1	1	1	1	9	12	12	10	1	9	12	12	12	
20	20	20	20	20	20	20	20	21	12	12	12	12	12	12	12	12	7	1	1	
18	18	18	18	18	18	18	13	17	31	35	35	35	35	35	28	12	0	12	12	
1	1	1	1	1	1	4	19	17	34	26	25	25	25	26	32	12	6	8	12	
20	20	20	20	21	12	2	19	17	30	33	33	33	33	33	29	12	12	6	3	
18	18	18	13	17	11	5	19	15	20	20	20	20	20	20	20	20	20	20	20	
7	1	4	19	17	2	12	23	18	18	18	18	18	18	18	18	18	18	18	18	
0	12	2	19	17	10	4	12	12	31	35	35	28	12	7	1	1	4	12	7	
