19	17	12	12	12	30	38	25	32	19	17	12	12	19	17	7	1	4	12	12	
19	17	11	3	8	12	30	33	29	19	17	12	12	19	17	0	12	10	1	4	
19	17	2	12	0	12	12	12	12	19	17	12	12	19	17	0	12	12	12	2	
19	17	10	1	9	12	12	12	12	19	17	12	12	19	17	6	3	8	12	2	
19	15	20	20	20	20	20	20	20	14	17	12	12	19	15	20	21	0	12	10	
23	18	18	18	18	18	18	18	18	18	22	12	12	23	18	13	17	0	12	12	
4	12	7	1	4	12	31	35	35	35	35	35	35	35	28	19	17	6	3	8	
2	12	0	12	2	12	34	25	27	25	26	25	26	25	32	19	17	12	12	0	
10	1	9	12	2	12	30	38	25	27	37	33	38	27	32	19	15	20	21	0	
12	12	12	12	10	4	12	30	38	25	32	12	34	25	32	23	18	13	17	6	
3	8	12	12	12	10	4	12	34	26	36	35	39	27	36	35	28	19	17	12	
12	6	3	3	8	12	2	12	34	25	25	25	26	25	25	27	32	19	15	20	
12	12	12	12	6	3	5	12	30	38	26	37	33	38	26	37	29	23	18	18	
20	20	20	20	21	12	12	12	12	30	33	29	12	30	33	29	12	7	1	1	
18	18	18	13	15	20	20	20	20	20	20	20	20	20	20	21	12	0	12	12	
1	1	4	23	18	18	18	18	18	18	18	18	18	18	13	17	12	6	3	3	
12	12	10	4	12	7	1	1	4	12	12	12	12	12	19	15	20	20	20	21	
12	12	12	10	1	9	12	12	2	12	12	12	12	12	23	18	18	18	13	17	
31	35	28	12	12	12	11	3	5	24	20	20	20	21	7	1	4	12	19	17	
39	25	36	28	12	12	2	12	12	19	16	18	13	17	0	12	10	4	19	17	
