12	12	19	17	12	12	12	12	12	19	17	12	19	17	12	19	17	0	23	18	
3	8	19	17	31	35	28	12	12	19	17	12	19	15	20	14	17	6	3	3	
12	0	19	17	34	27	36	28	12	19	17	12	23	18	18	18	22	12	12	12	
7	9	19	17	30	38	25	36	28	19	17	12	12	12	12	12	11	3	3	8	
9	12	19	17	12	34	26	25	32	19	15	20	20	20	21	11	5	12	12	6	
20	20	14	17	12	34	25	37	29	23	18	18	18	13	17	2	24	20	20	20	
18	18	18	22	31	39	26	32	12	12	12	12	12	19	17	2	19	16	18	18	
4	12	12	12	34	27	37	29	12	12	12	12	24	14	17	2	19	17	11	3	
10	4	12	31	39	25	32	12	12	12	12	12	19	16	22	2	19	17	2	12	
12	2	12	34	26	37	29	12	11	3	8	12	19	17	12	2	19	17	10	4	
3	5	12	30	33	29	12	12	2	12	0	12	19	17	11	5	19	17	12	2	
20	20	20	20	20	20	20	21	10	1	9	12	19	17	2	12	19	17	12	2	
18	18	18	18	18	18	13	17	12	12	24	20	14	17	2	12	19	17	12	2	
1	1	1	1	1	4	19	15	20	20	14	16	18	22	2	12	19	17	12	10	
20	20	20	20	21	2	23	18	18	18	18	22	12	12	2	12	19	15	20	20	
18	18	18	13	17	2	12	11	3	3	3	3	8	12	10	4	23	18	18	18	
12	12	12	19	17	2	12	2	12	12	12	12	6	8	12	2	12	7	1	4	
24	20	20	14	17	2	12	2	12	12	12	12	12	6	3	5	12	0	12	10	
19	16	18	18	22	2	12	2	12	12	31	35	28	12	12	12	12	0	12	12	
19	17	12	12	11	5	12	10	4	12	34	25	32	12	7	1	1	9	12	11	
