12	0	12	11	5	12	7	1	4	12	12	12	19	17	12	30	33	33	33	33	
1	9	12	2	12	12	0	12	2	12	12	12	19	15	20	20	20	20	20	20	
12	12	12	10	4	12	0	12	10	4	12	12	23	18	18	18	18	18	18	18	
35	35	28	12	10	1	9	12	12	10	1	1	1	1	1	1	1	1	1	1	
26	25	32	24	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	12	
33	33	29	19	16	18	18	18	18	18	18	18	18	18	18	18	18	13	17	31	
12	12	12	19	17	12	12	12	12	12	12	12	12	7	1	1	4	19	17	34	
1	4	12	19	17	12	12	24	20	20	20	20	21	0	12	12	2	19	17	30	
12	10	4	19	17	12	12	19	16	18	18	13	17	0	12	11	5	19	17	12	
12	12	2	19	17	12	12	19	17	12	12	19	17	6	3	5	12	19	17	7	
3	3	5	19	17	12	12	19	17	12	12	19	15	20	20	20	20	14	17	0	
12	12	12	19	17	12	12	19	17	12	12	23	18	18	18	18	18	18	22	6	
1	1	4	19	17	12	12	19	17	12	12	12	12	12	12	12	31	35	28	12	
12	12	2	19	17	12	12	19	15	20	20	20	20	20	21	12	34	25	36	28	
12	11	5	19	17	12	12	23	18	18	18	18	18	13	17	12	30	38	27	32	
11	5	12	19	17	12	12	12	12	12	12	12	12	19	17	12	12	34	25	32	
2	12	12	19	15	20	20	20	20	20	20	20	20	14	17	12	31	39	27	32	
5	12	12	23	18	18	18	18	18	18	18	18	18	18	22	31	39	26	25	32	
12	11	3	3	3	3	3	3	8	12	12	12	12	31	35	39	27	37	33	29	
12	2	24	20	20	20	21	12	6	8	24	20	21	34	27	25	25	32	12	12	
