17	12	34	27	36	28	12	12	12	12	19	15	20	20	14	17	12	30	38	25	
17	12	30	38	25	36	28	12	12	12	23	18	18	18	18	22	12	12	34	27	
17	12	12	34	27	25	32	12	12	31	35	28	12	12	12	12	31	35	39	25	
22	12	12	30	33	33	29	12	31	39	25	36	35	28	12	12	34	25	27	25	
11	3	8	12	12	12	12	31	39	26	25	25	25	36	28	12	30	38	25	25	
2	12	0	12	31	35	35	39	27	37	33	33	38	26	32	12	12	30	38	26	
2	12	0	12	34	26	25	27	25	32	12	12	34	25	36	35	28	12	34	25	
10	1	9	12	30	33	38	25	27	36	35	35	39	27	25	26	36	35	39	26	
20	20	20	20	20	21	30	33	38	25	25	27	25	37	33	38	26	25	25	25	
18	18	18	18	13	15	20	21	34	26	25	25	37	29	12	30	33	38	27	37	
12	31	35	28	23	18	13	17	34	25	25	25	32	12	12	12	12	30	33	29	
12	34	25	32	12	12	19	17	30	38	25	27	32	12	12	12	12	12	12	12	
12	34	26	36	35	28	19	15	21	30	33	33	29	24	20	20	20	20	20	20	
31	39	25	26	25	32	23	13	17	12	12	12	12	19	16	18	18	18	18	18	
39	25	27	25	26	36	28	19	17	12	12	12	12	19	17	12	12	12	11	3	
26	37	33	38	25	27	32	19	15	20	20	20	20	14	17	12	12	11	5	12	
25	32	12	34	26	25	32	23	18	18	18	18	18	18	22	12	12	2	12	11	
25	32	12	34	25	37	29	12	12	11	3	8	12	11	3	8	12	2	12	2	
26	32	12	34	25	32	12	12	12	2	12	0	12	2	12	6	3	5	12	10	
25	36	35	39	27	32	12	12	12	10	1	9	12	2	12	24	20	21	12	12	
