39	25	26	32	19	17	0	19	17	31	39	25	25	32	12	6	3	3	5	12	
25	37	33	29	19	17	0	19	17	34	25	26	25	32	12	12	12	12	12	12	
25	32	24	20	14	17	0	19	17	30	33	33	33	29	12	12	12	12	7	1	
33	29	19	16	18	22	0	19	15	20	20	20	20	20	20	20	20	21	0	12	
20	20	14	17	12	7	9	23	18	18	18	18	18	18	18	18	13	17	6	3	
18	18	18	22	12	0	12	12	12	12	12	11	3	3	8	12	19	15	20	20	
12	7	1	4	12	0	12	12	12	12	11	5	12	12	0	12	23	18	18	18	
12	0	12	2	12	0	12	12	12	12	2	12	7	1	9	12	12	12	12	31	
12	0	12	10	1	9	12	12	11	3	5	12	0	12	12	12	12	12	12	34	
12	6	8	12	12	12	11	3	5	12	12	12	0	12	12	11	3	8	12	30	
12	12	0	12	12	12	2	12	12	12	12	12	0	12	11	5	12	0	12	12	
8	12	0	12	11	3	5	12	12	12	12	12	6	3	5	12	12	6	8	12	
0	12	6	3	5	24	20	20	20	20	20	20	20	20	20	20	20	21	6	3	
9	12	12	12	12	19	16	18	18	18	18	18	18	18	18	18	13	17	12	12	
12	7	1	4	12	19	17	12	12	12	12	12	12	12	12	12	19	17	7	1	
12	0	12	2	12	19	17	12	24	20	20	20	20	20	20	20	14	17	0	12	
12	0	12	2	12	19	17	12	19	16	18	18	18	18	18	18	18	22	6	3	
12	0	12	2	12	19	15	20	14	17	7	1	4	12	7	1	4	12	12	12	
7	9	12	10	4	23	18	18	18	22	0	12	10	1	9	12	10	1	4	12	
9	24	20	21	10	1	4	12	7	1	9	12	12	24	20	20	20	21	10	1	
