18	22	12	12	19	17	2	19	17	2	12	12	12	0	12	12	0	12	11	5	
12	7	1	4	19	17	2	19	17	10	1	1	1	9	12	12	6	3	5	12	
1	9	12	2	19	17	2	19	17	12	24	20	20	20	20	20	20	20	20	20	
12	12	12	2	19	17	2	19	17	12	19	16	18	18	18	18	18	18	18	18	
12	12	11	5	19	17	2	19	15	20	14	17	12	12	12	12	12	11	3	8	
12	12	2	12	19	17	2	23	18	18	18	22	12	11	3	8	12	2	12	6	
8	12	10	4	19	17	10	1	1	1	1	4	12	2	12	0	12	2	24	20	
6	8	12	2	19	15	20	20	20	20	21	2	12	10	1	9	12	2	19	16	
12	0	12	2	23	18	18	18	18	13	17	10	4	12	12	12	11	5	19	17	
7	9	12	10	4	12	31	35	28	19	17	12	2	12	12	12	2	12	19	17	
9	12	12	12	2	12	34	27	32	19	17	12	2	12	12	12	10	4	19	15	
12	11	3	3	5	12	30	33	29	19	17	12	2	12	12	12	12	2	23	18	
3	5	24	20	20	20	21	12	24	14	17	11	5	12	12	12	12	10	1	1	
12	12	19	16	18	13	15	20	14	16	22	2	24	20	20	20	20	20	21	12	
20	20	14	17	12	23	18	18	18	22	11	5	19	16	18	18	18	13	17	12	
18	18	18	22	31	35	35	28	12	11	5	12	19	17	12	12	12	19	17	7	
28	12	12	31	39	25	26	32	12	2	12	12	19	17	31	35	28	19	17	0	
32	12	31	39	27	37	33	29	12	2	12	12	19	17	34	27	32	19	17	6	
36	35	39	25	37	29	12	12	11	5	12	12	19	17	30	33	29	19	17	12	
27	25	26	37	29	12	12	12	2	12	12	12	19	17	12	12	12	19	17	31	
