11	3	8	12	19	15	20	20	20	14	17	2	19	17	30	33	29	12	30	33	
2	12	0	12	23	18	18	18	18	18	22	2	19	17	12	12	24	20	20	20	
10	1	9	12	11	3	8	12	12	11	3	5	19	17	12	12	19	16	18	18	
12	12	12	12	2	12	0	12	12	2	12	12	19	17	12	12	19	17	12	7	
8	12	11	3	5	12	6	8	12	2	12	12	19	17	12	12	19	17	12	0	
6	3	5	12	12	12	12	6	3	5	12	12	19	15	20	20	14	17	12	0	
24	20	20	20	20	20	20	20	20	21	12	12	23	18	18	18	18	22	7	9	
19	16	18	18	18	18	18	18	13	15	20	21	12	12	12	7	1	1	9	12	
19	17	12	12	12	12	12	12	23	18	13	15	20	21	7	9	12	12	12	12	
19	17	12	12	12	12	12	12	12	12	23	18	13	17	0	12	12	11	3	3	
19	15	20	20	20	20	20	20	21	12	12	12	19	17	6	3	3	5	12	24	
23	18	18	18	18	18	18	13	17	12	24	20	14	17	12	12	12	12	12	19	
35	28	12	7	1	1	4	19	17	12	19	16	18	22	11	3	3	3	8	23	
25	32	12	0	12	12	2	19	17	12	19	17	12	12	2	12	12	12	0	12	
26	32	12	6	8	12	2	19	17	12	19	17	11	3	5	12	7	1	9	12	
25	36	28	12	0	12	2	19	17	12	19	17	2	12	12	12	0	12	12	31	
38	27	32	12	6	3	5	19	17	12	19	17	10	1	1	1	9	12	31	39	
30	33	29	12	12	12	12	19	17	12	19	17	12	12	12	12	12	12	34	25	
12	12	12	31	35	35	28	19	17	12	19	17	7	1	4	12	31	35	39	26	
8	12	31	39	26	25	32	19	17	12	19	17	0	12	2	12	34	25	26	25	
