0	19	17	12	10	1	9	12	19	17	0	12	12	19	17	12	0	19	17	31	
9	19	15	20	20	20	20	20	14	17	0	12	12	19	17	7	9	19	17	34	
12	23	18	18	18	18	18	18	18	22	6	3	8	19	17	0	12	19	17	30	
28	12	31	35	28	12	12	7	1	4	12	12	0	19	17	0	12	19	15	20	
36	35	39	26	32	12	7	9	12	10	1	1	9	19	17	0	12	23	18	18	
26	25	25	37	29	12	0	12	12	12	12	12	12	19	17	6	3	3	3	3	
33	38	25	32	12	7	9	12	12	11	3	8	12	19	15	20	20	20	20	20	
12	34	26	32	12	0	12	12	12	2	12	6	8	23	18	18	18	18	18	18	
12	34	25	32	12	0	12	11	3	5	12	12	0	12	31	35	28	12	7	1	
12	30	33	29	12	0	12	2	12	12	7	1	9	12	34	27	32	12	0	12	
12	12	12	12	7	9	12	2	12	7	9	12	12	12	30	33	29	12	6	3	
12	12	12	7	9	12	11	5	12	0	12	12	12	24	20	20	20	20	21	12	
20	20	21	0	12	12	2	12	7	9	12	12	12	19	16	18	18	13	17	12	
18	13	17	6	3	3	5	12	0	12	12	12	12	19	17	12	12	19	17	12	
12	19	15	20	20	20	21	7	9	24	20	20	20	14	17	12	12	19	17	12	
12	23	18	18	18	13	17	0	12	19	16	18	18	18	22	12	12	19	17	12	
3	3	3	3	8	19	17	6	8	19	17	12	7	1	4	12	12	19	15	20	
20	20	20	21	0	19	17	12	0	19	17	12	0	12	10	1	4	23	18	18	
18	18	13	17	0	19	17	12	0	19	17	7	9	12	12	12	10	4	12	31	
1	4	19	17	0	19	17	12	0	19	17	0	12	7	1	4	12	2	12	34	
