29	19	17	12	2	12	12	12	0	12	34	27	25	26	36	28	19	17	30	33	
12	19	17	12	10	1	4	12	0	12	34	25	27	25	25	32	19	15	20	20	
4	19	17	12	12	12	2	12	0	12	34	25	25	25	27	32	23	18	18	18	
2	19	15	20	20	21	2	12	0	12	34	27	25	27	37	29	12	12	12	12	
5	23	18	18	13	17	10	1	9	12	30	33	33	33	29	24	20	20	20	21	
12	31	35	28	19	17	12	24	20	20	20	20	21	12	12	19	16	18	13	17	
31	39	25	32	19	15	20	14	16	18	18	13	17	12	12	19	17	12	19	15	
34	27	37	29	23	18	18	18	22	12	12	19	15	20	20	14	17	12	23	18	
34	25	32	12	7	1	4	12	12	12	12	23	18	18	18	18	22	31	35	28	
39	25	32	12	0	12	2	12	12	12	31	35	35	35	35	35	35	39	25	36	
26	37	29	12	6	3	5	12	12	31	39	25	25	26	25	25	27	25	26	25	
37	29	12	12	12	12	12	31	35	39	25	37	33	33	33	33	33	33	33	33	
29	12	12	12	31	35	35	39	25	26	37	29	24	20	20	20	20	20	20	20	
12	12	12	12	34	26	25	26	37	33	29	12	19	16	18	18	18	18	18	18	
31	35	28	12	30	38	27	25	32	12	12	12	19	17	31	35	35	28	12	12	
39	26	36	28	12	30	33	33	29	12	12	12	19	17	34	26	25	36	35	35	
25	25	27	36	28	12	12	12	12	12	12	12	19	17	30	33	38	25	27	25	
33	38	25	27	32	12	12	12	12	12	12	12	19	17	12	12	34	25	25	25	
12	34	25	37	29	12	12	12	24	20	20	20	14	17	12	12	34	26	37	33	
12	34	25	32	12	7	1	4	19	16	18	18	18	22	31	35	39	25	32	12	
