19	17	2	19	17	12	7	1	4	12	12	12	12	12	19	15	20	20	20	20	
19	17	2	19	17	7	9	12	10	1	1	1	1	4	23	18	18	18	18	18	
19	17	2	19	17	0	12	12	12	12	12	12	12	2	12	7	1	1	4	12	
19	17	2	19	17	6	8	12	12	12	12	12	11	5	12	0	12	12	2	12	
19	17	2	19	17	12	6	3	8	12	12	11	5	12	12	6	3	3	5	12	
19	17	2	19	17	12	12	12	0	12	11	5	24	20	20	20	20	20	21	12	
19	17	2	19	17	12	12	12	6	3	5	12	19	16	18	18	18	13	17	12	
19	17	2	19	15	20	20	20	20	20	20	20	14	17	12	12	12	19	15	20	
19	17	2	23	18	18	18	18	18	18	18	18	18	22	12	12	12	23	18	18	
19	17	10	1	4	12	12	7	1	4	12	12	12	12	12	12	12	12	12	12	
19	15	21	12	10	1	1	9	12	10	4	24	20	20	20	20	20	20	20	20	
23	13	15	20	21	12	12	12	12	12	2	19	16	18	18	18	18	18	18	18	
4	23	18	13	17	12	12	12	12	12	2	19	17	12	12	12	12	12	12	12	
2	12	12	19	17	31	35	28	12	12	2	19	17	12	12	12	12	12	12	12	
10	1	4	19	17	34	27	32	12	11	5	19	15	20	20	20	20	20	20	20	
12	12	2	19	17	30	33	29	12	2	12	23	18	18	18	18	18	18	18	18	
12	11	5	19	17	12	12	12	12	10	1	1	1	1	1	1	1	1	1	1	
3	5	12	19	17	7	1	4	12	24	20	20	20	20	20	20	20	20	20	21	
20	21	12	19	17	0	12	10	4	19	16	18	18	18	18	18	18	18	13	17	
13	17	12	19	17	0	12	12	2	19	17	7	1	4	12	11	3	8	19	17	
