27	32	19	17	2	12	24	20	20	20	14	17	12	12	19	17	12	24	20	20	
33	29	19	17	2	12	19	16	18	18	18	22	12	12	19	17	12	19	16	18	
20	20	14	17	10	4	19	17	12	12	12	12	12	12	19	17	12	19	17	12	
18	18	18	22	12	2	19	17	12	12	24	20	20	20	14	17	12	19	15	20	
7	1	4	12	11	5	19	15	20	20	14	16	18	18	18	22	12	23	18	18	
9	12	2	12	2	12	23	18	18	18	18	22	12	12	12	11	3	3	8	12	
12	11	5	12	10	1	1	1	1	1	1	4	12	12	12	2	12	12	6	3	
3	5	12	12	24	20	20	20	21	12	12	10	1	4	12	10	4	12	12	12	
12	12	12	12	19	16	18	13	17	12	12	12	12	10	4	12	2	12	12	12	
11	3	8	12	19	17	12	19	17	12	12	12	12	12	2	12	10	4	12	12	
2	12	0	12	19	17	12	19	17	12	11	3	8	12	10	4	12	2	12	12	
5	12	0	12	19	15	20	14	17	12	2	12	6	8	12	2	12	2	12	7	
12	7	9	12	23	18	18	18	22	12	10	4	12	6	3	5	12	2	12	0	
12	0	12	11	3	8	12	11	3	8	12	2	12	12	12	12	11	5	12	6	
12	6	3	5	12	6	3	5	12	6	3	5	12	12	11	3	5	24	20	20	
20	20	20	20	20	20	20	20	20	20	21	12	11	3	5	24	20	14	16	18	
18	18	18	18	18	18	18	18	18	13	15	21	2	12	12	19	16	18	22	31	
28	12	12	12	12	12	11	3	8	23	13	17	10	1	4	19	17	31	35	39	
32	24	20	20	20	21	2	12	0	12	19	15	20	21	2	19	17	34	25	26	
29	19	16	18	13	17	2	12	6	8	23	18	13	17	2	19	17	34	27	37	
