29	12	0	19	17	7	9	12	2	23	13	17	12	12	12	12	12	19	17	12	
12	12	0	19	17	0	12	12	2	12	19	15	20	20	20	20	20	14	17	11	
1	1	9	19	17	0	12	12	10	4	23	18	18	18	18	18	18	18	22	2	
24	20	20	14	17	6	8	12	12	10	4	12	11	3	8	12	11	3	3	5	
19	16	18	18	22	12	6	8	12	12	2	12	2	12	6	3	5	12	12	12	
19	17	31	35	35	28	12	6	8	12	2	12	10	4	12	12	24	20	20	20	
19	17	34	25	25	36	28	12	6	3	5	12	12	2	12	12	19	16	18	18	
14	17	30	33	38	27	32	24	20	20	20	20	21	10	1	4	19	17	12	12	
18	22	12	12	34	25	32	19	16	18	18	13	17	12	12	2	19	17	12	12	
35	35	28	12	30	33	29	19	17	12	12	19	17	11	3	5	19	15	20	20	
25	26	36	28	12	12	12	19	17	12	12	19	17	2	12	12	23	18	18	18	
38	25	26	36	35	35	28	19	15	20	20	14	17	10	1	1	1	1	1	1	
34	26	25	25	26	25	32	23	18	18	18	18	22	12	12	12	24	20	20	20	
30	38	25	27	37	33	29	12	12	12	12	12	12	12	12	12	19	16	18	18	
12	34	25	25	32	12	12	12	12	12	12	12	12	7	1	4	19	17	12	11	
12	34	25	37	29	24	20	20	20	20	20	20	21	0	12	2	19	17	11	5	
35	39	27	32	12	19	16	18	18	18	18	13	17	0	12	2	19	17	2	12	
25	27	25	32	12	19	17	12	7	1	4	19	17	6	3	5	19	17	10	4	
33	38	25	32	12	19	17	7	9	12	2	19	17	12	12	12	19	17	12	10	
21	30	33	29	12	19	17	0	12	11	5	19	17	11	3	8	19	17	12	12	
