29	12	2	12	34	27	25	32	19	17	0	12	10	1	4	19	17	0	24	20	
12	12	2	12	30	33	33	29	19	17	0	12	12	12	2	19	17	0	19	16	
28	12	2	12	24	20	20	20	14	17	6	3	3	3	5	19	17	0	19	17	
32	12	10	4	19	16	18	18	18	22	12	24	20	20	20	14	17	0	19	17	
29	12	12	2	19	17	12	12	12	12	12	19	16	18	18	18	22	0	19	17	
12	12	12	2	19	15	20	20	20	20	20	14	17	12	12	12	7	9	19	17	
12	12	12	2	23	18	18	18	18	18	18	18	22	12	12	12	0	12	19	15	
1	4	12	2	12	12	12	12	12	12	12	12	12	12	12	7	9	12	23	18	
12	2	12	2	12	7	1	4	12	12	12	12	7	1	1	9	12	12	31	35	
12	2	12	2	12	0	12	2	12	7	1	1	9	12	12	12	31	35	39	25	
12	2	12	10	1	9	12	2	12	0	24	20	20	20	21	31	39	25	27	37	
12	10	4	12	12	12	12	10	1	9	19	16	18	13	17	34	27	25	25	32	
28	12	2	12	12	12	12	24	20	20	14	17	12	19	17	30	33	33	33	29	
32	12	10	4	12	12	12	19	16	18	18	22	12	19	15	20	20	21	12	12	
32	12	12	2	12	12	12	19	17	31	35	35	28	23	18	18	13	17	11	3	
32	12	11	5	12	12	12	19	17	34	26	25	36	35	35	28	19	17	2	12	
29	12	2	12	12	12	12	19	17	30	33	38	25	25	25	32	19	17	10	4	
12	12	2	12	12	12	24	14	17	12	12	34	27	37	33	29	19	17	12	2	
20	21	10	1	4	12	19	16	22	31	35	39	25	32	12	12	19	17	11	5	
13	17	12	12	10	4	19	17	12	34	26	25	27	32	12	12	19	17	2	12	
