12	12	6	3	3	3	3	5	19	17	12	12	12	23	18	18	22	34	25	27	
24	20	20	20	20	21	12	12	19	17	12	12	11	3	8	12	12	30	33	33	
19	16	18	18	13	17	12	12	19	17	12	12	2	12	0	24	20	20	20	20	
14	17	12	12	19	17	12	12	19	17	12	11	5	12	0	19	16	18	18	18	
18	22	12	12	19	17	12	12	19	17	12	2	12	12	0	19	17	12	12	12	
3	8	12	12	19	15	20	20	14	17	12	2	12	12	0	19	17	12	11	3	
12	6	8	12	23	18	18	18	18	22	12	2	12	12	0	19	17	11	5	24	
4	12	6	8	12	12	12	12	12	12	12	10	1	1	9	19	17	2	12	19	
10	4	12	0	24	20	20	20	20	20	20	20	20	21	12	19	17	2	12	23	
12	10	1	9	19	16	18	18	18	18	18	18	13	17	12	19	17	2	12	12	
20	20	20	20	14	17	31	35	35	35	35	28	19	17	12	19	17	2	12	12	
18	18	18	18	18	22	34	25	25	27	25	32	19	17	12	19	17	10	1	4	
35	28	12	12	12	12	34	26	25	25	25	32	19	17	12	19	15	20	21	2	
27	36	35	28	12	12	34	25	26	37	33	29	19	17	12	23	18	13	17	10	
38	25	25	36	28	12	34	26	37	29	24	20	14	17	12	12	12	19	15	20	
30	38	25	25	32	12	30	33	29	12	19	16	18	22	12	12	12	23	18	18	
12	30	38	25	32	12	12	12	12	12	19	17	12	11	3	3	3	8	12	12	
4	12	30	33	29	12	12	7	1	4	19	17	11	5	12	12	12	6	8	12	
10	4	24	20	20	20	21	0	12	2	19	17	2	12	7	1	4	12	6	8	
12	2	19	16	18	13	17	6	3	5	19	17	10	1	9	12	2	12	12	0	
