12	19	17	7	1	1	9	19	17	34	26	25	32	19	17	34	26	32	19	17	
4	19	17	0	12	12	12	19	17	30	33	33	29	19	17	30	33	29	19	17	
2	19	17	6	8	24	20	14	17	12	12	12	12	19	15	20	20	20	14	17	
5	19	17	12	0	19	16	18	22	31	35	28	12	23	18	18	18	18	18	22	
24	14	17	7	9	19	17	12	12	34	25	36	28	12	12	12	31	35	28	12	
19	16	22	0	12	19	15	20	21	30	38	27	36	28	12	12	34	27	36	28	
19	17	12	6	8	23	18	13	17	12	34	25	27	32	12	12	30	38	25	32	
19	17	12	12	6	3	8	19	17	31	39	27	25	36	35	28	12	30	33	29	
19	17	12	12	12	12	0	19	17	34	27	25	25	27	25	32	12	12	12	12	
14	17	12	12	7	1	9	19	17	34	25	27	37	33	33	29	24	20	20	20	
18	22	12	12	0	12	12	19	17	30	33	33	29	12	12	12	19	16	18	18	
4	12	12	12	6	3	8	19	17	12	12	12	12	12	12	12	19	17	11	3	
2	12	12	12	12	12	0	19	17	12	12	12	12	12	12	12	19	17	2	12	
5	24	20	20	20	21	0	19	17	12	12	24	20	20	20	20	14	17	10	1	
12	19	16	18	13	17	0	19	17	12	12	19	16	18	18	18	18	22	12	12	
28	19	17	12	19	17	0	19	17	12	12	19	17	7	1	4	12	12	12	12	
32	19	17	12	19	17	0	19	17	12	12	19	17	0	12	2	12	12	12	12	
32	19	15	20	14	17	0	19	17	12	12	19	17	6	3	5	24	20	20	20	
32	19	16	18	18	22	0	19	17	12	12	19	17	12	12	12	19	16	18	18	
29	19	17	12	12	12	0	19	17	12	12	19	17	7	1	4	19	17	12	11	
