21	12	12	12	0	19	17	11	5	19	15	20	21	2	12	12	0	12	12	6	
17	12	7	1	9	19	17	2	12	23	18	13	17	2	12	12	6	3	8	12	
17	12	0	24	20	14	17	10	4	12	12	19	17	10	1	4	12	12	6	8	
22	7	9	19	16	18	22	12	10	4	12	19	15	20	21	10	1	4	12	0	
1	9	12	19	17	11	3	8	12	10	4	23	18	13	15	20	21	2	12	0	
12	12	12	19	17	2	12	0	12	12	2	12	12	23	18	13	17	10	1	9	
12	12	12	19	17	2	12	0	12	11	5	12	12	12	12	19	15	20	20	20	
12	12	12	19	17	2	12	6	3	5	12	12	12	12	12	23	18	18	18	18	
20	20	20	14	17	2	12	12	12	24	20	20	20	21	31	35	28	12	12	12	
13	16	18	18	22	10	1	4	12	19	16	18	13	17	34	27	36	28	12	12	
19	17	12	12	12	12	12	2	12	19	17	12	19	17	30	38	26	36	28	12	
19	17	12	12	12	12	12	2	12	19	15	20	14	17	12	30	38	27	36	28	
19	17	12	12	12	12	11	5	12	23	18	18	18	22	12	12	30	38	25	36	
19	17	12	12	11	3	5	12	12	12	12	12	12	11	3	8	12	30	38	25	
19	17	12	11	5	12	12	31	35	28	12	11	3	5	12	0	12	12	34	27	
14	17	11	5	12	31	35	39	25	32	12	2	12	12	12	0	12	12	34	25	
18	22	2	12	31	39	26	25	25	32	12	10	1	1	1	9	12	12	30	33	
8	12	2	12	34	26	37	33	33	29	12	24	20	20	20	20	20	20	21	12	
6	3	5	12	30	33	29	12	12	12	12	19	16	18	18	18	18	13	17	31	
12	12	24	20	20	20	21	7	1	4	12	19	17	31	35	35	28	19	17	34	
