38	26	36	35	39	25	27	36	35	35	28	12	19	17	12	19	17	2	23	18	
34	25	25	25	27	25	25	25	27	25	32	12	19	17	12	19	17	10	1	1	
39	26	25	26	37	33	33	38	25	25	32	12	19	17	12	19	17	12	12	12	
25	25	25	25	32	12	12	34	25	26	36	28	19	17	12	19	17	7	1	4	
38	25	26	25	36	35	35	39	25	25	26	32	19	17	12	19	17	0	12	10	
30	33	33	38	25	27	25	27	25	37	33	29	19	15	20	14	17	6	8	12	
20	20	21	30	33	33	33	33	33	29	12	12	23	18	18	18	22	12	0	12	
18	13	15	20	20	20	20	20	20	21	31	35	28	12	12	12	7	1	9	12	
28	23	18	18	18	18	18	18	13	17	34	27	36	28	12	12	0	12	12	7	
36	35	35	28	12	31	35	28	19	17	34	25	27	32	12	12	0	12	7	9	
26	25	27	36	35	39	25	32	19	17	30	33	33	29	12	12	0	12	0	12	
37	33	38	25	27	25	37	29	19	15	20	20	20	21	12	12	0	12	0	12	
32	12	30	33	33	33	29	12	23	18	18	18	13	17	7	1	9	12	6	8	
29	12	12	12	12	12	12	12	12	11	3	8	19	17	0	12	12	12	12	6	
12	12	7	1	4	12	12	12	12	2	12	0	19	17	6	3	3	8	12	12	
20	21	0	12	2	12	12	12	12	10	1	9	19	17	12	12	12	0	12	12	
13	17	6	3	5	24	20	20	20	20	20	20	14	17	12	7	1	9	24	20	
19	17	12	12	12	19	16	18	18	18	18	18	18	22	12	0	24	20	14	16	
19	17	11	3	8	19	17	7	1	1	1	1	1	4	12	0	19	16	18	22	
19	17	2	12	0	19	17	0	12	12	12	12	12	10	1	9	19	17	12	12	
