19	17	2	12	0	12	31	39	25	27	32	12	12	7	9	12	11	3	8	12	
19	17	10	1	9	12	34	25	26	37	29	12	7	9	12	12	2	12	6	8	
19	17	12	12	12	31	39	27	37	29	12	7	9	12	12	12	2	12	12	6	
14	17	12	12	31	39	27	37	29	12	7	9	12	11	3	3	5	12	12	12	
18	22	12	31	39	27	25	32	12	12	0	12	11	5	12	12	12	12	31	35	
12	12	12	34	27	37	33	29	12	12	6	3	5	12	12	12	31	35	39	25	
8	12	12	30	33	29	24	20	20	20	20	20	20	21	31	35	39	27	25	37	
6	8	12	12	12	12	19	16	18	18	18	18	13	17	34	27	25	25	37	29	
21	0	12	11	3	8	19	17	12	31	35	28	19	17	30	33	33	33	29	12	
17	6	3	5	12	0	19	17	12	34	26	32	19	15	20	20	20	20	20	20	
17	12	12	12	12	0	19	17	12	34	25	32	23	18	18	18	18	18	18	18	
22	7	1	4	12	0	19	17	12	34	26	32	12	12	12	12	12	12	12	12	
1	9	12	10	1	9	19	17	31	39	25	32	12	12	12	12	12	31	35	28	
20	20	20	20	20	20	14	17	34	25	26	32	12	31	35	28	12	34	25	36	
18	18	18	18	18	18	18	22	34	26	25	36	35	39	26	32	12	34	26	25	
8	12	11	3	3	3	8	12	30	33	38	27	25	25	37	29	12	34	25	26	
0	12	2	12	12	12	0	12	12	12	30	38	27	25	32	12	12	30	33	33	
0	12	10	1	4	12	6	3	3	8	12	30	38	26	36	28	12	12	12	12	
6	8	12	12	10	4	12	12	12	6	8	12	34	25	26	36	35	35	28	12	
12	6	8	12	12	2	12	12	12	12	0	12	34	25	25	26	25	25	36	28	
