22	0	12	31	39	27	25	26	32	12	2	12	23	18	18	22	6	8	19	17	
7	9	12	34	27	37	33	33	29	12	10	1	1	1	4	12	12	0	19	17	
0	12	12	30	33	29	24	20	20	20	20	20	20	21	10	1	1	9	19	17	
9	24	20	20	20	20	14	16	18	18	18	18	13	15	20	20	20	20	14	17	
24	14	16	18	18	18	18	22	12	31	35	28	23	18	18	18	18	18	18	22	
14	16	22	12	12	12	12	12	31	39	27	32	12	12	12	11	3	8	12	11	
18	22	31	35	35	28	12	31	39	26	25	32	12	12	11	5	12	0	12	2	
31	35	39	26	25	32	12	34	26	37	33	29	12	12	2	12	12	6	3	5	
34	25	27	25	27	36	35	39	25	32	12	12	12	12	10	4	12	12	12	12	
39	25	25	26	25	26	25	27	37	29	12	12	12	12	12	2	12	12	12	12	
27	25	27	25	25	25	26	25	32	12	7	1	4	12	12	10	4	12	12	7	
25	27	25	37	33	38	25	37	29	12	0	12	10	1	4	12	10	1	1	9	
25	37	33	29	12	30	33	29	12	12	0	12	12	12	10	4	12	12	12	12	
27	32	24	20	20	20	20	21	12	12	6	8	12	12	12	10	1	1	1	1	
33	29	19	16	18	18	13	17	12	12	12	0	12	12	24	20	20	20	20	20	
20	20	14	17	12	12	19	17	12	12	12	0	12	24	14	16	18	18	18	18	
18	18	18	22	12	12	19	17	12	12	12	6	8	19	16	22	12	12	12	12	
11	3	3	3	3	8	19	17	12	12	12	12	0	19	17	12	12	24	20	20	
5	12	12	12	12	0	19	17	12	12	12	7	9	19	15	20	20	14	16	18	
12	12	12	12	7	9	19	17	12	12	12	0	12	23	18	18	18	18	22	31	
