21	0	12	19	17	12	19	17	12	12	0	12	12	10	1	4	19	17	34	27	
17	0	12	19	17	12	19	17	7	1	9	12	12	12	12	2	19	17	30	33	
22	6	8	19	17	12	19	17	0	12	12	12	12	12	12	2	19	15	20	20	
4	12	0	19	17	12	19	17	0	12	12	11	3	8	12	2	23	18	18	18	
10	1	9	19	17	12	19	17	6	3	3	5	12	6	3	5	12	12	12	12	
20	20	20	14	17	12	19	17	12	24	20	20	20	20	20	20	20	20	20	20	
18	18	18	18	22	12	19	17	12	19	16	18	18	18	18	18	18	18	18	18	
28	12	12	7	1	4	19	17	12	19	17	31	35	28	12	11	3	3	8	12	
32	12	7	9	12	2	19	17	12	19	17	34	25	32	12	2	12	12	0	12	
29	12	0	12	11	5	19	17	12	19	17	34	26	32	12	2	12	7	9	12	
12	12	0	12	2	12	19	17	12	19	17	30	33	29	12	10	1	9	12	12	
1	1	9	12	10	4	19	17	12	19	17	12	12	12	12	12	24	20	20	20	
12	12	12	12	12	2	19	17	12	19	15	20	20	20	20	20	14	16	18	18	
8	12	11	3	3	5	19	17	12	23	18	18	18	18	18	18	18	22	7	1	
0	12	2	24	20	20	14	17	12	12	31	35	28	12	12	12	12	12	0	12	
6	3	5	19	16	18	18	22	31	35	39	25	36	28	12	7	1	1	9	12	
24	20	20	14	17	12	31	35	39	25	27	25	26	32	12	0	12	12	12	11	
19	16	18	18	22	31	39	25	25	37	33	38	25	32	12	6	8	12	11	5	
19	17	31	35	35	39	27	25	37	29	12	34	26	32	12	12	6	3	5	12	
19	17	34	26	25	27	37	33	29	12	12	30	33	29	12	12	12	12	12	11	
