17	2	19	17	30	33	38	25	37	33	38	27	36	28	12	12	12	12	0	12	
17	2	19	17	12	12	30	33	29	12	30	38	25	36	35	28	12	12	6	8	
22	2	19	17	12	12	12	12	12	12	12	34	25	25	26	32	12	12	12	0	
11	5	19	17	12	31	35	35	28	12	12	30	38	26	25	32	12	12	12	6	
2	12	19	17	12	34	26	25	36	35	28	12	30	33	33	29	24	20	20	20	
2	12	19	17	12	30	33	38	25	25	36	28	12	12	12	12	19	16	18	18	
2	12	19	15	20	20	21	30	38	26	25	36	35	35	35	28	19	17	12	12	
10	4	23	18	18	13	17	12	34	25	26	25	26	25	25	32	19	15	20	20	
12	2	12	12	12	19	17	31	39	27	37	33	38	26	25	32	23	18	18	18	
3	5	12	12	12	19	17	34	26	37	29	12	34	25	25	32	12	31	35	35	
12	24	20	20	20	14	17	34	25	32	12	12	30	33	33	29	12	34	27	25	
12	19	16	18	18	18	22	34	27	36	28	12	12	12	12	12	12	30	33	33	
20	14	17	12	12	12	12	30	38	25	32	12	12	12	31	35	28	24	20	20	
18	18	22	12	12	12	12	12	34	25	32	12	12	31	39	26	32	19	16	18	
12	31	35	28	12	12	12	31	39	25	36	35	35	39	27	37	29	19	17	12	
12	34	25	36	28	12	31	39	25	26	25	26	25	25	37	29	12	19	15	20	
35	39	27	25	36	35	39	25	25	37	33	38	25	37	29	12	12	23	18	18	
27	25	25	27	25	26	25	26	25	32	12	34	27	32	12	12	11	3	8	12	
33	38	25	25	37	33	33	38	26	36	35	39	25	32	12	12	2	12	0	12	
21	34	26	37	29	12	12	34	25	27	25	27	25	36	28	12	10	1	9	12	
