12	12	12	19	17	10	4	12	6	8	12	19	17	2	24	20	20	20	20	20	
8	12	12	19	17	12	10	4	12	6	8	19	17	2	19	16	18	13	16	18	
6	8	12	19	17	12	12	10	4	12	0	19	17	2	19	17	12	19	17	7	
21	0	12	19	17	12	12	12	10	1	9	19	17	2	19	17	12	19	17	0	
17	6	8	19	17	11	3	8	12	12	12	19	17	2	19	17	12	19	17	6	
17	12	0	19	17	2	12	0	12	12	12	19	17	2	19	15	20	14	17	12	
22	12	0	19	17	10	1	9	12	12	12	19	17	2	23	18	18	18	22	7	
7	1	9	19	17	12	12	12	31	35	28	19	17	2	12	12	12	7	1	9	
9	24	20	14	17	12	12	12	34	25	32	19	17	2	12	12	7	9	12	12	
20	14	16	18	22	12	31	35	39	27	32	19	17	10	4	12	0	24	20	20	
18	18	22	31	35	35	39	27	25	25	32	19	17	12	10	1	9	19	16	18	
12	12	12	34	25	26	25	37	33	33	29	19	17	12	12	12	12	19	17	12	
21	31	35	39	25	25	37	29	24	20	20	14	17	12	7	1	4	19	17	12	
17	34	26	25	26	37	29	12	19	16	18	18	22	7	9	12	2	19	17	12	
22	30	38	25	25	32	12	12	19	17	12	12	7	9	12	12	2	19	17	12	
28	12	30	38	26	36	28	12	19	17	7	1	9	12	12	11	5	19	17	11	
36	28	12	30	38	27	36	28	19	17	0	12	12	12	11	5	24	14	17	2	
25	32	12	12	34	25	26	32	19	17	6	8	12	11	5	12	19	16	22	2	
25	32	12	31	39	26	37	29	19	17	12	0	12	2	12	12	19	17	12	10	
25	36	35	39	27	37	29	12	19	17	12	6	3	5	12	12	19	17	12	12	
