30	38	25	36	35	28	19	15	20	20	20	20	20	20	20	20	20	21	0	12	
12	34	26	25	25	32	23	18	18	18	18	18	18	18	18	18	13	17	6	8	
12	30	38	25	26	32	12	31	35	28	12	12	12	31	35	28	19	17	12	6	
12	12	30	38	25	36	35	39	25	36	28	12	31	39	27	32	19	17	12	12	
12	12	12	30	38	25	27	25	27	25	36	35	39	27	37	29	19	15	20	20	
35	28	12	12	34	26	25	37	33	38	26	25	26	25	32	12	23	18	18	18	
25	32	12	31	39	25	26	32	12	34	25	25	25	25	36	35	35	35	35	28	
27	36	35	39	27	25	25	36	35	39	27	37	33	38	26	25	27	25	25	36	
38	25	27	25	37	33	38	27	25	25	37	29	12	34	25	27	25	27	25	25	
30	33	33	33	29	12	30	38	26	25	32	12	12	34	27	25	25	37	33	38	
20	20	20	20	21	12	12	34	25	25	36	28	12	34	25	25	37	29	12	34	
18	18	18	13	15	21	12	30	33	38	25	36	35	39	26	37	29	12	12	30	
31	35	28	23	13	17	12	12	12	34	25	27	25	27	25	32	24	20	20	20	
34	27	32	12	19	17	12	12	12	30	33	38	26	25	27	32	19	16	18	18	
34	25	36	28	19	17	12	12	12	12	12	34	25	25	25	32	19	17	11	3	
34	27	25	32	19	17	12	12	12	31	35	39	25	27	25	32	19	17	2	12	
34	25	25	32	19	17	12	12	12	34	25	26	25	37	33	29	19	17	10	4	
30	33	33	29	19	17	12	12	12	30	33	38	27	32	12	24	14	17	12	2	
20	20	21	12	19	17	12	12	12	12	12	34	25	36	28	19	16	22	12	2	
18	13	17	12	19	17	31	35	28	12	31	39	26	25	32	19	17	12	11	5	
