33	33	38	27	25	32	12	24	20	14	17	12	12	34	27	32	12	30	33	33	
20	21	34	25	26	36	28	19	16	18	22	12	12	30	33	29	24	20	20	20	
13	17	30	33	38	27	32	19	17	12	12	12	12	12	12	24	14	16	18	18	
19	15	20	21	34	25	32	19	17	12	12	12	12	12	12	19	16	22	11	3	
23	18	13	17	34	26	32	19	17	12	12	24	20	20	20	14	17	11	5	12	
28	12	19	17	30	33	29	19	15	20	20	14	16	18	18	18	22	2	12	7	
32	12	19	15	21	12	12	23	18	18	18	18	22	12	12	12	12	2	12	0	
36	28	23	13	17	12	12	12	12	12	12	12	12	12	12	12	11	5	12	0	
25	36	28	19	15	20	20	20	20	20	20	20	20	20	20	21	2	12	12	0	
27	25	32	23	18	18	18	18	18	18	18	18	18	18	13	17	10	4	12	0	
38	27	32	12	12	12	12	31	35	35	35	35	35	28	19	17	12	2	12	6	
34	25	36	35	28	12	12	34	25	27	25	26	25	32	19	17	11	5	12	12	
30	38	27	25	32	12	31	39	26	37	33	38	25	32	19	17	2	12	12	12	
12	30	38	27	36	35	39	26	25	32	12	34	25	32	19	17	2	12	7	1	
12	12	30	38	25	27	25	37	33	29	12	30	33	29	19	17	10	1	9	12	
28	12	12	34	27	25	27	32	12	12	12	12	12	12	19	17	12	12	12	12	
32	12	12	30	38	26	25	32	12	12	12	12	12	12	19	17	7	1	1	1	
36	35	28	12	30	38	25	32	24	20	20	20	21	12	19	17	0	12	12	12	
26	25	32	12	12	34	25	32	19	16	18	13	17	12	19	17	0	12	11	3	
38	26	36	35	35	39	25	32	19	17	12	19	17	12	19	17	6	3	5	12	
