2	12	7	1	1	9	19	15	20	21	12	7	1	1	4	12	0	12	6	8	
2	12	0	12	12	12	23	18	13	17	7	9	12	12	10	1	9	12	12	0	
5	12	0	12	7	1	1	4	19	17	0	24	20	20	20	20	20	20	21	6	
12	7	9	12	0	12	12	2	19	17	0	19	16	18	18	18	18	13	17	12	
7	9	12	7	9	12	12	2	19	17	0	19	17	12	12	12	12	19	15	20	
0	12	12	0	12	12	12	2	19	17	0	19	17	12	12	12	12	23	18	18	
9	12	12	0	12	12	12	2	19	17	0	19	15	20	20	20	21	12	7	1	
12	7	1	9	12	12	12	2	19	17	0	23	18	18	18	13	17	12	0	12	
21	0	12	12	11	3	3	5	19	17	6	3	3	8	12	19	15	21	0	12	
17	6	3	3	5	12	12	12	19	17	12	12	12	6	8	23	13	17	0	12	
22	12	12	12	12	31	35	28	19	17	7	1	4	12	0	12	19	17	6	3	
11	3	8	12	31	39	25	32	19	17	0	12	2	12	0	12	19	15	20	20	
2	12	0	12	34	25	27	32	19	17	0	12	10	1	9	12	23	18	18	18	
10	1	9	12	34	25	37	29	19	17	6	8	12	12	12	31	35	28	12	12	
20	20	20	21	34	27	32	12	19	17	12	0	12	31	35	39	25	36	28	12	
18	18	13	17	30	33	29	24	14	17	12	0	12	34	27	25	25	27	36	35	
28	12	19	15	20	21	12	19	16	22	12	0	12	34	25	27	25	25	25	26	
36	28	23	18	13	17	12	19	17	12	7	9	12	34	25	25	37	33	38	25	
26	36	35	28	19	17	12	19	17	7	9	12	31	39	27	37	29	12	34	27	
38	27	25	32	19	17	12	19	17	0	12	31	39	26	37	29	12	31	39	25	
