32	19	17	12	12	12	12	12	34	25	36	28	12	12	19	15	20	20	20	20	
32	19	17	12	11	3	8	12	30	38	25	36	28	12	23	18	18	18	18	18	
29	19	17	12	2	12	6	8	12	34	27	25	36	35	35	35	35	35	28	12	
12	19	17	12	10	4	12	0	12	30	33	38	27	25	26	25	25	25	32	12	
8	19	15	20	21	10	1	9	12	12	12	34	25	26	37	33	38	27	32	12	
0	23	18	13	17	12	12	12	12	31	35	39	26	25	32	12	34	25	36	35	
0	12	12	19	17	12	12	12	12	34	25	26	25	26	36	35	39	26	25	27	
9	24	20	14	17	7	1	4	12	34	26	25	26	25	25	26	25	37	33	38	
12	19	16	18	22	0	12	2	12	34	25	37	33	38	25	37	33	29	12	30	
12	19	17	7	1	9	12	2	12	30	33	29	12	30	33	29	24	20	20	20	
12	19	17	0	12	12	11	5	12	24	20	20	20	20	20	20	14	16	18	18	
20	14	17	6	8	12	2	12	12	19	16	18	18	18	18	18	18	22	12	12	
18	18	22	12	6	3	5	12	12	19	17	12	12	12	12	7	1	1	4	12	
28	12	12	12	12	12	12	12	12	19	17	12	12	12	12	0	12	12	10	4	
36	35	35	28	12	12	12	24	20	14	17	7	1	4	12	6	3	8	12	2	
25	25	27	32	12	12	12	19	16	18	22	0	12	10	4	12	12	0	12	2	
33	38	25	32	24	20	20	14	17	7	1	9	12	12	10	1	1	9	12	10	
12	30	33	29	19	16	18	18	22	0	24	20	20	20	20	20	20	20	20	20	
12	12	12	12	19	17	7	1	1	9	19	16	18	18	18	18	18	18	18	18	
12	11	3	8	19	17	0	12	12	12	19	17	11	3	8	12	31	35	35	35	
