25	25	32	12	12	12	12	34	25	27	36	28	12	34	26	37	29	12	12	34	
27	37	29	12	31	35	35	39	25	25	25	32	12	30	33	29	12	31	35	39	
25	32	12	31	39	25	25	27	25	25	26	32	24	20	20	20	21	34	26	25	
27	36	35	39	27	37	33	33	33	33	33	29	19	16	18	13	17	34	25	37	
25	25	25	25	37	29	24	20	20	20	20	20	14	17	12	19	17	34	27	32	
25	37	33	33	29	12	19	16	18	18	18	18	18	22	12	19	17	34	25	36	
27	32	24	20	20	20	14	17	31	35	28	12	12	12	12	19	17	30	38	25	
33	29	19	16	18	18	18	22	34	25	32	12	11	3	8	19	17	12	34	26	
20	20	14	17	31	35	35	35	39	27	32	12	2	12	0	19	17	31	39	25	
18	18	18	22	34	27	25	25	26	25	32	12	10	1	9	19	17	34	25	27	
35	35	28	12	30	33	33	33	38	27	32	24	20	20	20	14	17	34	25	25	
25	25	32	12	12	12	12	12	34	25	32	19	16	18	18	18	22	30	38	27	
26	25	32	12	12	12	12	12	30	33	29	19	17	12	31	35	28	12	34	25	
25	26	32	12	12	11	3	8	12	24	20	14	17	12	34	25	32	12	34	27	
26	25	32	12	12	2	12	0	12	19	16	18	22	31	39	27	32	12	34	25	
25	26	36	28	12	2	12	6	8	19	17	12	31	39	26	37	29	12	34	27	
33	38	26	32	12	10	4	12	0	19	17	12	34	25	25	32	12	31	39	25	
12	34	25	32	12	12	10	1	9	19	17	12	30	33	33	29	12	34	25	27	
35	39	26	36	28	12	12	24	20	14	17	12	24	20	20	20	21	30	38	25	
25	26	25	27	32	12	12	19	16	18	22	12	19	16	18	13	17	12	30	33	
